"playerID","name"
"1306","Vincent Laurini"
"1248","Leandro Paredes"
"1200","Federico Marchetti"
"1880","Mauricio"
"1203","Wesley Hoedt"
"1879","Stefano Mauri"
"1472","Alessandro Matri"
"1978","Rodrigo Aguirre"
"1568","Felipe Melo"
"448","Ivan Perisic"
"1828","Alex Telles"
"1135","Ignazio Abate"
"1573","Riccardo Montolivo"
"1817","Mario Balotelli"
"1809","Joaqu�n Correa"
"1241","Pedro Pereira"
"1812","Alejandro Rodriguez"
"1442","Saphir Ta�der"
"1451","Anthony Mounier"
"1033","Emanuele Giaccherini"
"1457","Luca Rizzo"
"1159","Molla Wagu�"
"2028","Ronaldo"
"1574","Davide Calabria"
"1340","Roberto Inglese"
"2024","Diogo Figueiras"
"1299","Mario Lemina"
"1825","Morgan De Sanctis"
"1824","Maicon"
"1478","Marcello Gazzola"
"1467","Davide Biondini"
"1178","Davide Zappacosta"
"1940","Lazaros Christodoulopoulos"
"1238","Luca Cigarini"
"1841","Pierluigi Gollini"
"1843","Matteo Bianchetti"
"1971","Simone Romagnoli"
"1112","Isaac Cofie"
"1969","Joan Verd�"
"1877","Ogenyi Onazi"
"1213","Filip Djordjevic"
"1890","Maurizio Domizzi"
"1889","Giovanni Pasquale"
"1815","Alex"
"1894","Simone Colombi"
"1365","Djamel Mesbah"
"2021","Salih Ucan"
"1347","Sergio Pellissier"
"1600","Jonathan Biabiany"
"1440","Filip Helander"
"1855","Michelangelo Albertazzi"
"1958","Mattia Zaccagni"
"1297","Neto"
"1865","Alessandro Frara"
"2026","Nicol�s Castillo"
"1793","Alessandro Piu"
"1944","William Vainqueur"
"2025","Matuzal�m"
"1527","Emanuele Terranova"
"1797","Lorenzo Ariaudo"
"1934","Gast�n Silva"
"2003","Antonio La Gumina"
"1562","Francesco Lodi"
"1415","Luca Bittante"
"2020","Michele Rocca"
"1938","Carlos Carbonero"
"1908","Vid Belec"
"1901","Raphael Martinho"
"1325","Marcel B�chel"
"1311","Rade Krunic"
"1245","Emerson"
"1599","Norbert Gy�mb�r"
"1141","Felipe"
"1292","Sami Khedira"
"1587","Kwadwo Asamoah"
"1579","Daniele Gastaldello"
"1495","Abdoulay Konko"
"1964","Davide Bertoncini"
"1266","Sinisa Andjelkovic"
"1093","Mattia Perin"
"1546","Federico Mattiello"
"1154","Stipe Perica"
"1878","Miroslav Klose"
"1095","Ezequiel Mu�oz"
"1437","�ngelo Da Costa"
"1545","Emil Krafth"
"2019","Federico Bonazzoli"
"1116","Gianluigi Donnarumma"
"1480","Gianluca Pegolo"
"1932","Sanjin Prcic"
"1848","Luca Checchin"
"1165","Gast�n Brugman"
"1515","Cristian Ansaldi"
"1523","Danilo D&#039;Ambrosio"
"1432","Luca Lezzerini"
"1858","Massimo Zappino"
"1827","Alessandro Longhi"
"1816","Philippe Mexes"
"1126","M&#039;Baye Niang"
"2018","Amauri"
"1471","Lorenzo Pellegrini"
"1899","Lorenzo Pasciuti"
"1193","Lorenzo De Silvestri"
"1450","Umar Sadiq"
"1243","Davide Brivio"
"1267","Michel Morganella"
"1281","Giuseppe Pezzella"
"1596","Archimede Morleo"
"1950","Mart�n Montoya"
"1301","Daniele Rugani"
"1558","Davide Bassi"
"1487","Andrea Conti"
"2008","Lorenzo Di Livio"
"1945","Marco Tumminello"
"1191","Arlind Ajeti"
"1844","Urby Emanuelson"
"1956","Mohamed Fares"
"1897","Emanuele Suagher"
"1882","Edson Braafheid"
"1819","Kevin-Prince Boateng"
"1863","Oliver Kragl"
"1378","Ivan Strinic"
"1168","Bryan Cristante"
"1608","Salvador Ichazo"
"1209","Ciro Immobile"
"1536","Norbert Balogh"
"1533","Dod�"
"1231","Ricardo �lvarez"
"1369","Marcello Trotta"
"1854","Ferdinando Coppola"
"1876","Milan Bisevac"
"1346","Gennaro Sardo"
"1994","Fabrizio Poli"
"1482","Luca Antei"
"1252","Stephan El Shaarawy"
"1987","Zdravko Kuzmanovic"
"1891","Guilherme"
"1795","Michele Camporese"
"1421","Cristian Tello"
"1345","Andrea Seculin"
"1559","Filippo Costa"
"275","Tim Matavz"
"1915","Kevin Constant"
"1997","Andrea Favilli"
"1898","Stefano Sabelli"
"1445","Simone Verdi"
"1802","Alexander Farnerud"
"1547","Pablo Armero"
"1488","Remo Freuler"
"2014","J�r�my Menez"
"1105","Riccardo Fiamozzi"
"1839","Fabrizio Alastra"
"1808","Nenad Krsticic"
"1554","Uros Cosic"
"1256","Kevin Strootman"
"1263","Josip Posavec"
"1519","Juan Pablo Carrizo"
"1475","Claud Adjapong"
"1821","Christian Abbiati"
"1310","Jos� Mauri"
"1350","Jonathan de Guzm�n"
"1875","Vasiliy Pryima"
"1535","Accursio Bentivegna"
"1132","Gabriel"
"1265","Thiago Cionek"
"1980","Franco Zuculini"
"1142","Samir"
"1321","Alberto Pelagotti"
"2010","Simone Edera"
"1103","Nicola Ninkovic"
"1122","Manuel Locatelli"
"1223","Milan Skriniar"
"1989","Francesco Bardi"
"1927","Berat Gjimshiti"
"1806","Alberto Brignoli"
"1811","Andr�s Ponce"
"1830","Ionut Radu"
"1829","Fabio Della Giovanna"
"1553","Maurizio Pugliesi"
"1926","Boris Radunovic"
"1496","Roberto Gagliardini"
"1914","Aaron Mattia Tabacchi"
"1850","Dominik Furman"
"1635","Thomas Vermaelen"
"1000","Federico Fazio"
"1144","Seko Fofana"
"1145","Rodrigo de Paul"
"1088","Gabriele Angella"
"1548","Adalberto Pe�aranda"
"1288","Dani Alves"
"1433","Federico Chiesa"
"1189","Lucas Boy�"
"18","Slobodan Rajkovic"
"1270","Haitam Aleesami"
"1272","Ilija Nestorovski"
"1276","Carlos Embalo"
"1277","Roland Sallai"
"1465","Stefano Sensi"
"1477","Luca Mazzitelli"
"1161","Francesco Zampano"
"1164","Cristiano Biraghi"
"1169","Ledian Memushaj"
"1569","Valerio Verre"
"1166","Ahmed Benali"
"1170","Gianluca Caprari"
"1172","Alessandro Crescenzi"
"1174","Dario Zuparic"
"1583","Arkadiusz Milik"
"1489","Franck Kessi�"
"1500","Leonardo Spinazzola"
"1493","Andrea Petagna"
"1563","Jordan Lukaku"
"1218","Cristiano Lombardi"
"1202","Wallace"
"1443","�d�m Nagy"
"1447","Ladislav Krejci"
"1351","Alex Cordaz"
"1353","Claiton"
"1354","Gianmarco Ferrari"
"1370","Federico Ceccherini"
"1371","Mario Sampirisi"
"1364","Marcus Rohden"
"1357","Aniello Salzano"
"1355","Bruno Martella"
"1363","Adrian Stoian"
"1362","Simy"
"1361","Raffaele Palladino"
"1628","Pietro De Giorgio"
"1368","Nicol� Fazzi"
"1348","Vittorio Parigini"
"1520","�ver Banega"
"1317","Andr�s Tello"
"1226","Karol Linetty"
"1227","Lucas Torreira"
"1236","Patrik Schick"
"1237","Mirko Eramo"
"1235","Ante Budimir"
"1098","Miguel Veloso"
"1109","Lucas Ocampos"
"1396","Marco Storari"
"1408","Marco Capuano"
"1550","Luca Ceppitelli"
"1399","Bruno Alves"
"1400","Nicola Murru"
"1404","Davide Di Gennaro"
"1406","Marco Sau"
"1414","Niccol� Giannetti"
"1411","Gianni Munari"
"1645","Marko Pajac"
"1595","Bastos"
"328","Medhi Benatia"
"1577","Marko Pjaca"
"1128","Gustavo G�mez"
"1130","Jos� Sosa"
"1136","Gianluca Lapadula"
"1549","Senna Miangue"
"1234","Dennis Praet"
"1481","Antonino Ragusa"
"1162","Hugo Campagnaro"
"1173","Alexandru Mitrita"
"1531","Jean-Christophe Bahebeck"
"1449","Federico Di Francesco"
"1152","Lucas Evangelista"
"1308","Giuseppe Bellusci"
"1324","Federico Dimarco"
"1398","Bartosz Salamon"
"1409","Nicol� Barella"
"1634","Alessandro Deiola"
"1367","Marco Festa"
"1358","Leonardo Capezzi"
"1626","Nunzio Di Roberto"
"1429","Hrvoje Milic"
"1623","Lamin Jallow"
"1470","Federico Ricci"
"1469","Pietro Iemmello"
"1268","Bruno Henrique"
"1605","Diego Farias"
"1143","Sven Kums"
"1167","Alberto Aquilani"
"1512","Jo�o M�rio"
"1314","Guido Marilungo"
"1366","Noe Dussenne"
"1528","Andrea Nalini"
"1212","Alessandro Murgia"
"1163","Michele Fornasier"
"1461","Pol Lirola"
"1108","Lucas Orban"
"1102","Giovanni Simeone"
"1181","Antonio Barreca"
"1397","Fabio Pisacane"
"1592","Jo�o Pedro"
"1372","Andrea Barberis"
"1436","Sebasti�n Crist�foro"
"1214","Thomas Strakosha"
"1219","Luis Alberto"
"1575","Timo Letschert"
"1566","Mattia Aramu"
"1146","Jakub Jankto"
"1339","Mariano Izco"
"1585","Ewandro"
"1521","Gabriel"
"1417","Carlos Salcedo"
"1407","Federico Melchiorri"
"1571","Robert Muric"
"1217","Moritz Leitner"
"1283","Ouasim Bouy"
"1486","Mattia Caldara"
"1582","Aleksandar Pesic"
"1258","Gerson"
"1529","Davide Vitturini"
"1316","Frederic Veseli"
"1537","Sasa Lukic"
"1220","Christian Puggioni"
"1233","Filip Djuricic"
"1211","Franjo Prce"
"1420","Maximiliano Olivera"
"1427","Kevin Diks"
"1428","Ianis Hagi"
"217","Manuel Neuer"
"218","Philipp Lahm"
"220","J�r�me Boateng"
"391","David Alaba"
"230","Xabi Alonso"
"392","Arjen Robben"
"222","Arturo Vidal"
"224","Thomas M�ller"
"393","Douglas Costa"
"227","Robert Lewandowski"
"422","Mario G�tze"
"229","Thiago Alc�ntara"
"221","Rafinha"
"163","Ren� Adler"
"175","Dennis Diekmeier"
"165","Emir Spahic"
"302","Johan Djourou"
"167","Matthias Ostrzolek"
"411","Albin Ekdal"
"168","Gideon Jung"
"169","Lewis Holtby"
"171","Michael Gregoritsch"
"176","Sven Schipplock"
"172","Ivo Ilicevic"
"173","Pierre-Michel Lasogga"
"177","Marcelo D�az"
"303","Ivica Olic"
"181","Bernd Leno"
"182","Roberto Hilbert"
"197","Kyriakos Papadopoulos"
"183","Jonathan Tah"
"185","Wendell"
"421","Lars Bender"
"187","Christoph Kramer"
"186","Karim Bellarabi"
"189","Hakan Calhanoglu"
"190","Stefan Kie�ling"
"195","Andr� Ramalho"
"261","Julian Brandt"
"194","Admir Mehmedi"
"73","Oliver Baumann"
"74","Pavel Kader�bek"
"76","Fabian Sch�r"
"75","Niklas S�le"
"77","Jin-Su Kim"
"80","Pirmin Schwegler"
"81","Jonathan Schmid"
"86","Eugen Polanski"
"254","Steven Zuber"
"83","Kevin Volland"
"255","Kevin Kur�nyi"
"79","Tobias Strobl"
"445","Philipp Ochs"
"88","Mark Uth"
"263","Marwin Hitz"
"264","Paul Verhaegh"
"406","Hong Jeong-ho"
"278","Markus Feulner"
"268","Daniel Baier"
"269","Dominik Kohr"
"270","Alexander Esswein"
"280","Halil Altintop"
"397","Tobias Werner"
"273","Ra�l Bobadilla"
"272","Caiuby"
"398","Sascha M�lders"
"267","Philipp Max"
"434","Thomas Kraft"
"443","Peter Pekar�k"
"25","Fabian Lustenberger"
"21","Sebastian Langkamp"
"23","Marvin Plattenhardt"
"24","Per Skjelbred"
"36","Roy Beerens"
"27","Vladimir Darida"
"30","Jens Hegeler"
"32","Valentin Stocker"
"26","Salomon Kalou"
"35","Genki Haraguchi"
"22","John Brooks"
"433","Nico Schulz"
"109","Felix Wiedwald"
"110","Theodor Gebre Selassie"
"123","Assani Lukimya"
"111","Jannik Vestergaard"
"399","Ulisses Garc�a"
"114","Philipp Bargfrede"
"301","Zlatko Junuzovic"
"117","Clemens Fritz"
"115","Fin Bartels"
"119","Anthony Ujah"
"118","Levin �ztunali"
"116","Florian Grillitsch"
"112","Alejandro G�lvez"
"430","Aron J�hannsson"
"330","Ralf F�hrmann"
"331","Sascha Riether"
"451","Matija Nastasic"
"334","Dennis Aogo"
"339","Eric Maxim Choupo-Moting"
"335","Leon Goretzka"
"336","Johannes Geis"
"152","Julian Draxler"
"341","Franco Di Santo"
"340","Klaas-Jan Huntelaar"
"427","Marco H�ger"
"346","Roman Neust�dter"
"38","Daniel Brosinski"
"40","Stefan Bell"
"39","Niko Bungert"
"41","Pierre Bengtsson"
"441","Fabian Frei"
"42","Julian Baumgartlinger"
"49","Christian Clemens"
"45","Yunus Malli"
"46","Jairo Samperio"
"306","Florian Niederlechner"
"394","Leon Balogun"
"47","Yoshinori Muto"
"271","Ja-Cheol Koo"
"233","Ramazan �zcan"
"234","Tobias Levels"
"251","Benjamin H�bner"
"236","Marvin Matip"
"402","Konstantin Engel"
"239","Pascal Gro�"
"252","Alfredo Morales"
"238","Roger"
"362","Moritz Hartmann"
"242","Lukas Hinterseer"
"241","Mathew Leckie"
"237","Robert Bauer"
"248","Elias Kachunga"
"235","Romain Br�gerie"
"1","Christian Mathenia"
"7","Florian Jungwirth"
"3","Luca Caldirola"
"4","Aytac Sulu"
"5","Fabian Holland"
"6","Marcel Heller"
"299","Peter Niemeyer"
"8","J�r�me Gondorf"
"13","Konstantin Rausch"
"14","Marco Sailer"
"16","Dominik Stroh-Engel"
"10","Jan Rosenthal"
"9","Tobias Kempe"
"11","Sandro Wagner"
"348","Oliver Sorg"
"93","Marcelo"
"94","Christian Schulz"
"95","Miiko Albornoz"
"108","Manuel Schmiedebach"
"96","Salif San�"
"98","Kenan Karaman"
"100","Edgar Prib"
"350","Felix Klaus"
"104","Mevl�t Erdinc"
"349","Artur Sobiech"
"99","Leon Andreasen"
"103","Charlison Benschop"
"309","Roman B�rki"
"310","Lukasz Piszczek"
"373","Mats Hummels"
"371","Sokratis"
"313","Marcel Schmelzer"
"372","Julian Weigl"
"319","Marco Reus"
"321","Shinji Kagawa"
"318","Pierre-Emerick Aubameyang"
"188","Kevin Kampl"
"324","Adri�n Ramos"
"311","Sven Bender"
"199","Yann Sommer"
"201","Tony Jantschke"
"200","Andreas Christensen"
"211","Marvin Schulz"
"206","Oscar Wendt"
"207","Ibrahima Traor�"
"208","Lars Stindl"
"327","Fabian Johnson"
"209","Josip Drmic"
"210","Raffael"
"205","Mahmoud Dahoud"
"213","Thorgan Hazard"
"420","Patrick Herrmann"
"159","Koen Casteels"
"151","Vieirinha"
"147","Naldo"
"308","Ricardo Rodr�guez"
"150","Josuha Guilavogui"
"153","Maximilian Arnold"
"155","Max Kruse"
"158","Bas Dost"
"146","Christian Tr�sch"
"160","Nicklas Bendtner"
"174","Aaron Hunt"
"281","Lukas Hradecky"
"282","Makoto Hasebe"
"283","David Abraham"
"284","Carlos Zambrano"
"285","Bastian Oczipka"
"288","Stefan Aigner"
"293","Marco Russ"
"286","Stefan Reinartz"
"452","Takashi Inui"
"291","Haris Seferovic"
"382","Luc Castaignos"
"297","Aleksandar Ignjovski"
"294","Gian-Luca Waldschmidt"
"296","Joel Gerezgiher"
"55","Przemyslaw Tyton"
"383","Florian Klein"
"71","Timo Baumgartl"
"67","Adam Hlousek"
"59","Emiliano Ins�a"
"300","Daniel Didavi"
"60","Christian Gentner"
"62","Lukas Rupp"
"64","Filip Kostic"
"407","Martin Harnik"
"426","Daniel Ginczek"
"384","Jan Kliment"
"65","Timo Werner"
"63","Alexandru Maxim"
"127","Timo Horn"
"128","Pawel Olkowski"
"129","Dominique Heintz"
"138","Frederik S�rensen"
"131","Jonas Hector"
"132","Matthias Lehmann"
"134","Marcel Risse"
"140","Yannick Gerhardt"
"144","Milos Jojic"
"262","Leonardo Bittencourt"
"137","Anthony Modeste"
"133","Kevin Vogt"
"135","Yuya Osako"
"139","Simon Zoller"
"28","Mitchell Weiser"
"34","Alexander Baumjohann"
"125","Maximilian Eggestein"
"90","Sebastian Rudy"
"345","J�nior Cai�ara"
"338","Max Meyer"
"2","Gy�rgy Garics"
"12","Mario Vrancic"
"359","Timothy Chandler"
"368","Konstantinos Stafylidis"
"276","Dong-Won Ji"
"387","Luiz Gustavo"
"157","Daniel Caligiuri"
"92","Hiroki Sakai"
"101","Allan Saint-Maximin"
"66","Robbie Kruse"
"170","Nicolai M�ller"
"69","Carlos Gruezo"
"56","Daniel Schwaab"
"250","�rjan Nyland"
"379","Markus Suttner"
"243","Stefan Lex"
"315","Matthias Ginter"
"312","Neven Subotic"
"320","Jonas Hofmann"
"316","Gonzalo Castro"
"203","Julian Korb"
"216","Branimir Hrgota"
"322","Joo-Ho Park"
"43","Danny Latza"
"154","Andr� Sch�rrle"
"342","Sead Kolasinac"
"61","Geoffroy Serey Di�"
"375","Odisseas Vlachodimos"
"289","Marc Stendera"
"141","Philipp Hosiner"
"166","Cl�ber"
"386","Gojko Kacar"
"361","Uffe Bech"
"85","Eduardo Vargas"
"414","Juan Bernat"
"148","Dante"
"228","Sebastian Rode"
"260","Sebastian Boenisch"
"31","Johannes van den Bergh"
"113","Santiago Garc�a"
"120","Felix Kroos"
"215","Roel Brouwers"
"412","Andr� Hahn"
"439","Martin Stranzl"
"178","Jaroslav Drobny"
"223","Joshua Kimmich"
"266","Jan-Ingwer Callsen-Bracker"
"105","Felipe"
"396","Hiroshi Kiyotake"
"29","Vedad Ibisevic"
"418","Niklas Stark"
"57","Toni Sunjic"
"376","Arianit Ferati"
"240","Almog Cohen"
"145","Diego Benaglio"
"356","Alexander Meier"
"287","Slobodan Medojevic"
"292","Vaclav Kadlec"
"358","Johannes Flum"
"136","Dusan Svento"
"122","Claudio Pizarro"
"347","Kaan Ayhan"
"44","Pablo De Blasis"
"409","Philipp Klement"
"54","Christoph Moritz"
"432","Devante Parker"
"307","Suat Serdar"
"84","Ermin Bicakcic"
"225","Javi Mart�nez"
"149","Marcel Sch�fer"
"156","Sebastian Jung"
"258","Tolga Cigerci"
"19","Rune Jarstein"
"333","Benedikt H�wedes"
"193","Giulio Donati"
"435","Benjamin Henrichs"
"15","J�nior D�az"
"124","Janek Sternberg"
"400","Lukas Fr�de"
"257","Jeremy Toljan"
"48","Jhon C�rdoba"
"401","�lvaro Dom�nguez"
"253","Tomas Pekhart"
"249","Danny da Costa"
"279","Piotr Trochowski"
"425","Marcel Hil�ner"
"364","Luca-Milan Zander"
"50","Gonzalo Jara"
"214","Tobias Sippel"
"97","Ceyhun G�lselam"
"164","Gotoku Sakai"
"245","Max Christiansen"
"130","Dominic Maroh"
"121","Melvyn Lorenzen"
"378","Milos Pantovic"
"360","�d�m Szalai"
"184","�mer Toprak"
"417","Tin Jedvaj"
"298","Constant Djakpa"
"70","Philip Heise"
"82","Nadiem Amiri"
"179","Zolt�n Stieber"
"198","Vladlen Yurchenko"
"405","Mart Ristl"
"367","Jan Mor�vek"
"352","Kazuki Nagasawa"
"381","Ronny"
"20","Yanni Reg�sel"
"357","David Kinsombi"
"212","Nico Elvedi"
"219","Holger Badstuber"
"404","Felix Platte"
"369","Ismail Azzaoui"
"390","Fabian Reese"
"365","Ahmet Arslan"
"78","Tarik Elyounoussi"
"52","Alexander Hack"
"290","Mijat Gacinovic"
"58","Georg Niedermeier"
"374","Marvin Wanitzek"
"68","Boris Tashchy"
"329","Franck Rib�ry"
"53","Maximilian Beister"
"274","Christoph Janker"
"102","Mike-Steven B�hre"
"244","Stefan Wannenwetsch"
"246","Maurice Multhaup"
"192","Marlon Frey"
"2701","Nico Rinderknecht"
"87","Joelinton"
"247","Danilo Soares"
"2643","Mergim Mavraj"
"429","Francisco Rodr�guez"
"2666","Artjoms Rudnevs"
"2644","Filip Mladenovic"
"2664","Kevin Gro�kreutz"
"2630","Artem Kravets"
"436","Andre Hoffmann"
"2680","Hugo Almeida"
"2689","Jiloan Hamad"
"2636","Dar�o Lezcano"
"354","Ga�tan Bussmann"
"2668","Martin Hinteregger"
"2640","Erik Durm"
"2660","Szabolcs Huszti"
"2661","Marco Fabi�n"
"2637","Youn�s Belhanda"
"370","Marvin Friedrich"
"2638","Alessandro Sch�pf"
"2662","Christian Pulisic"
"2681","Hotaru Yamaguchi"
"2647","L�szl� Kleinheisler"
"2692","Leon Guwara"
"2674","Thilo Kehrer"
"161","Robin Knoche"
"2626","Leandro Putaro"
"2672","Bruno Henrique"
"2648","�nis Ben-Hatira"
"2669","Alexander Milosevic"
"2655","Alfred Finnbogason"
"2633","Julian Schieber"
"2665","Jeffrey Gouweleeuw"
"2650","Serdar Tasci"
"380","Sandro Sirigu"
"450","Benjamin Gorka"
"2667","Sambou Yatabar�"
"2645","Marcel Hartel"
"2653","Iver Fossum"
"2693","Marius Wolf"
"106","Waldemar Anton"
"2642","Nuri Sahin"
"2649","Sonny Kittel"
"325","Roman Weidenfeller"
"2663","Felix Passlack"
"419","Maximilian Mittelst�dt"
"2690","Sidney Sam"
"2691","Milos Veljkovic"
"2657","Nabil Bahoui"
"2688","Russell Canouse"
"2673","Albian Ajeti"
"2631","Karim Onisiwo"
"277","Alexander Manninger"
"454","Charles Ar�nguiz"
"408","Carlos Ascues"
"403","Lukas Kl�nter"
"2659","Noah Joel Sarenren Bazee"
"385","Daniel Opare"
"2652","Valmir Sulejmani"
"415","Oliver H�sing"
"2625","Paul Seguin"
"446","Florian Kohls"
"2629","Matthias Zimmermann"
"2628","Mitchell Langerak"
"2651","Fynn Arkenberg"
"440","Tom Mickel"
"305","Batuhan Altintas"
"231","Sven Ulreich"
"2654","Tim Dier�en"
"2646","�zkan Yildirim"
"142","Thomas Kessler"
"256","Jens Grahl"
"2639","Alexander N�bel"
"196","Dario Kresic"
"2634","David Yelldell"
"2632","Elkin Soto"
"351","Lukasz Zaluska"
"2623","Milan Ivana"
"3593","Fallou Diagne"
"3254","Lamine San�"
"5351","Lennart Thy"
"5291","Takashi Usami"
"5327","Jeffrey Bruma"
"5224","Bobby Wood"
"2215","Alen Halilovic"
"5274","Michael Hector"
"2456","Omar Mascarell"
"5234","Jes�s Vallejo"
"5356","Breel Embolo"
"5277","Michael Esser"
"5284","Artem Fedetskyy"
"4288","Immanuel H�hn"
"5341","Denys Oliinyk"
"2453","Marc Bartra"
"3226","Ousmane Demb�l�"
"3455","Raphael Guerreiro"
"3468","Jonas L�ssl"
"4764","Jean-Philippe Gbamin"
"5222","Joel Pohjanpalo"
"5262","Alexander Schwolow"
"5264","Caglar S�y�nc�"
"4250","Nicolas H�fler"
"5292","Manuel Gulde"
"5265","Amir Abrashi"
"4271","Janik Haberer"
"5266","Vincenzo Grifo"
"4243","Christian G�nter"
"4247","Maximilian Philipp"
"5267","Onur Bulut"
"4248","Nils Petersen"
"5287","Marco Terrazzino"
"5241","P�ter Gul�csi"
"5253","Benno Schmitz"
"5244","Marvin Compper"
"5257","Willi Orban"
"5254","Marcel Halstenberg"
"5246","Diego Demme"
"5242","Stefan Ilsanker"
"5248","Marcel Sabitzer"
"5252","Dominik Kaiser"
"5250","Yussuf Poulsen"
"4280","Davie Selke"
"5249","Emil Forsberg"
"5365","Massimo Bruno"
"3290","Benjamin Stambouli"
"2068","Yevhen Konoplyanka"
"5228","Renato Sanches"
"3887","Mario Gomez"
"5353","Josip Brekalo"
"5295","Sven M�ller"
"3216","Marcel Tisserand"
"5216","Robert Leipertz"
